Address,Category,risk_score%
0xa5797ea738abf85db7b3f2e04a4a40a5180044a8,scam,100
0xfcdd417b449c982fc9b6d7b117e417682e81b627,scam,100
0x72a66bba491f0c696c4c4e3154d07b241d371944,scam,100
0xeaceb8e777dc8b1c11b8730904d13fbda070846f,scam,100
0x0a78fa6dab70385dd46fbdd20da5d868eb43f904,scam,100
0xeed48722238b98317d849fa591d96b7efbe9b06f,scam,100
0x0d502f90c0a740b9c069ddec1c436d483ed7ab8e,scam,100
0xb37722e14fcfc78a56312a9a746c5474822002f2,scam,100
0x0387cfc283ffcf25a4a6a61e832545bbeb7c8fda,scam,100
0xa7a020ae798a0a026c57ed6cbe48b21d3dbbec5b,scam,100
0x8c9d299cc3c2111499416cf4e3677328486cfac2,scam,100
0x4c191dca6cecfa1e55caa3cf178eea52728b13e7,scam,100
0x514e9ca5406f112aba902b0cba87395b914d861e,scam,100
0x2da8703d18afed53b303119e4ff06cf035a9fadb,scam,100
0x660d30d1fbafdc88a1951370cbe2b3094dbf224b,scam,100
0x2bcc8aefa2fc9d8e52dad098778bb0a8d08a4aa3,scam,100
0x7f2b4801c338a7b3cc322bfaf151afea8708e8e0,scam,100
0x2da8703d18afed53b303119e4ff06cf035a9fadb,scam,100
0xdbe6dba965afc52f5b3d51e4b15e372f45d4106a,scam,100
0x9441a81fb67f44ce7b31c311317e136e7067f8ca,scam,100
0xdaa29859836d97c810c7f9d350d4a1b3e8cafc9a,scam,100
0x3853ba76ec6ae97818e2d0e0839c9eda6c396690,scam,100
0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,scam,100
0x8444173280e5fdc0525494638123b014cffcc521,scam,100
0xec2d5cc008ba6d2237d33ca9cf74b684737fcae8,scam,100
0xac82537fae701b2046f62bb718c4857787b0b647,scam,100
0xf962933e44b1dfc771738a034c80d87bdcd96ecc,scam,100
0xc94a6e7776bade5da316cf6fd8c751fb0d5c3c5e,scam,100
0x58a166f9a6ff996e2349eea90d42cc198529a037,scam,100
0x0059b14e35dab1b4eee1e2926c7a5660da66f747,scam,100
0xfa1f0b67b9b48b2e87467d72f09722e19ed601bd,scam,100
0x119240ef17333e8dcb19a0dd4f5fc848981b0ff4,scam,100
0x0310c4385311d225cbcaca26fefc9ab45d3eba3e,scam,100
0x6af114154a8850b1c54d48bd9103bdcdb420611b,scam,100
0x0b7f284d74f549731499c44aed2a10adcc9e9cc0,scam,100
0xf33068d5e798f6519349ce32669d1ec940db1193,scam,100
0xb2ac8e363ea34201df532a01522a006fcaa389ee,scam,100
0x02673ebfbfaed5891f6b14248b0e2753a8758fbf,scam,100
0xb37da5c9179345341fe50d37cfc961ba47c01f9a,scam,100
0x5d1bcbde56db05bead0ff7c87c9dc85baf98ab32,scam,100
0xc1dd8ac971129c8c08333924f58ff40a50b8bb9a,scam,100
0xb23fb6cc17026d1ce9cd543cb69a023569503e4c,scam,100
0x91619a3456fdbac90bd93f51f2917981f0ed3097,scam,100
0xf4c87c851d772b0f9e72cca0690327f2bc505015,scam,100
0xc0fed35b43f59c2bfb1eb544bd8921bfb18140c2,scam,100
0xc169a0e826f22fc7d37a48aaa346ffb4521c35cd,scam,100
0xac3800002e45ed2e1a55dedfa2aca137f6dba61e,phish,100
0x1c39d6e0278d1a28ce21dbd73826559b010224e5,scam,100
0xb2a3fcf38979898e695c88947e3373bf1c2e9b37,scam,100
0x33bf8bde242216da572d6486d641ae0a18137306,scam,100
0x0ef2724a6d8be9f72f3d35b62e1e8a37ceaf721e,scam,100
0xf747726200c7fc14ef4ce267b1f070128c2260dd,scam,100
0x0c8b0b3e963becf16cda410fe1eb4b5d64022c94,phish,100
0xce686d019e6f692af646a8df3bfe789da97a484f,scam,100
0x6d64486a5c99139b53239297e0b653d196d05777,phish,100
0xcc66ea7ef61a67df02afb18706c68a5f30b22300,phish,100
0x2789b7b3557f39643198433daebf6b43512be65b,scam,100
0xb9cfb36060785f6800b1ab9ccc9b4f341d097399,scam,100
0x75dbe6e21e38a05a82ad64281a9e28a627619273,scam,100
0x93574d7c405717d80520944ee1cb72d327b01df5,scam,100
0xd5edb088b7382b397238f5010d14cf10dd395007,scam,100
0xac513396ee50091972ee6fc07d120b6ad360b233,scam,100
0x94d55b6f8b53903026399ab45294140eafbfbf44,scam,100
0x8202b590eca4662446102b3a97e3536aac8ab941,scam,100
0x26f7eb488661c33c43089ad61944f3231222b32f,scam,100
0xf394d807795ff57373f1fe903046596cb0f69acc,scam,100
0xcae77a05ab518492144944fb50572ebfa3595870,scam,100
0xbbdef8b12babd3ab6018566bc17ec3aa302b8348,scam,100
0xd362c189cb0056159d2fe22bd8203e26579f620d,scam,100
0x6122ee683dbee50fd432fe5bdd8ac055aa3d42b1,scam,100
0xdf3e77cd5e563f93fc7eca905d3302e95f9bb150,scam,100
0xd9d25dce4c3765855c76f3d2baccc0755c4d0bc5,scam,100
0x9b521529d04329c2b0a9f9b7db18ed775c6ca8fc,scam,100
0x545f5e5c54d8ac72af1c7de8c070387b73841a24,scam,100
0xe0b13c073e8173b06062c69a160ebb54e2af86c3,scam,100
0xb76a4770587f76d6c644deec275a2c76069b5f14,scam,100
0x0d9786138578fcdcce04435592545ef08422d755,scam,100
0xbb53be0690ae7256833099a1f01125eb33445692,phish,100
0xbe11d0d38ef4857224032afc9c96647492f726ce,scam,100
0xd0ac32ab01d9d3ec145ef63f73bf4e222dbcc0fb,scam,100
0x545f5e5c54d8ac72af1c7de8c070387b73841a24,phish,100
0x0059b14e35dab1b4eee1e2926c7a5660da66f747,phish,100
0xdafc2a2d4e070f863cfcb5887bc2516e05e18877,scam,100
0xac1a4f4d49715e31f54cb8e0bf867bb9170c10cb,scam,100
0x5d82db63cf0c54d47006d416bdc7dab09ea2f3f1,scam,100
0xa82c7c0ef05080463e4ac55db8b8531007f3a66c,scam,100
0xdcd2fb1c1b103c5a591e76798704cfaa27baf6b9,scam,100
0x5efb7d2ab258b18c8166b0c74fc4117716e52515,scam,100
0x414bca672494b8f078112c52ae258f9e8de1a4a0,scam,100
0x3dfe9f7af8864df0b7cc2a20430006fd1af8da1a,scam,100
0x5b6d3d66e18dfd31ed9a753c406963c401f356c0,scam,100
0xc8c3234aea55a5f746b2ae585a849ba0bfa57785,scam,100
0x774148e22f021972bfe082e1548e5d9dc6e1d76e,scam,100
0xeecc46a74cea6133a12672bd62d5167877b4d521,scam,100
0xe5b913f91f2b90c5cd04d711e1eb3214c56dba98,scam,100
0xd9cd7461f960e56364a294f124aac77b25e2b784,phish,100
0xf5c86c5ba5291da78a2b4119dd7aef99e3508362,scam,100
0xb2172027cb233198a3945a2c864f1ec5b7e3b3da,scam,100
0x94763846b1fcb75fccfcb51a9636ddc26af281b1,scam,100
0x7bb386c33486fe345168d0af94bef03897e16022,scam,100
0x25f8b4acd2c37d7ebae0066fdf9f13f327c0c4eb,scam,100
0x3cf71871d2f56a6af21bf17ca2652cbc12e8ba1f,scam,100
0x94b40ecc7b38f5a9316b03dac4fc663e4d10cd15,scam,100
0xd1bdd067f5f1cbd358e2dde444f8d9f41de8ae76,scam,100
0xfa956f10da5e16f120eb299df963c1f7563bf66b,scam,100
0x9eb041af96d44583110565abec79aedf22eb60b5,scam,100
0xc9a08162b95915edf6570f0439757e1f655de576,scam,100
0x7eb28833082eb28fd423ab30df20afde98c47dbf,scam,100
0x8f0bca6b1b2b522082d46f3eec31340f113b029a,scam,100
0x636e5292882e2342aaf82d651322aea09a3e5392,scam,100
0xe276c66af8853cdd91c1a25608b4e8b599f4da0e,scam,100
0xe350160e3c8a07e92ec58ddcb8df81a73aedc6f9,scam,100
0xf021428381172ef96988b31f241f4000259488f7,scam,100
0xdefb014b9e2f3bd81cdb084821f99b681cfca695,scam,100
0x74104e8c7f546c7398d198f6678310ce9d1b8814,scam,100
0x4c569022016eba68ea10dee702670dc82d2749af,scam,100
0x16b9c4333559256ca7d87b28c6fb2e8415b4711f,scam,100
0x89e5124b5162a0ceec512e8ba97cd5e6f065fd13,scam,100
0x9e009c57b36ac7e3382697b4c9d3e7092a1cdb42,scam,100
0x0af16719353eddc122eaf834638406c499197860,scam,100
0x602026bd56bf9ca9d86926669e4353035aca2a88,scam,100
0x629b2aa7fdda8f7527d6f8ea742c1d5774e567ea,scam,100
0x4bde78ead56a30055d33bf84f52e420b0f6070ba,scam,100
0x76c88cd1ec2442c4f929b0f87280be006d7ba725,scam,100
0x169b6c7ed548e45ba9d87b2d32ff27e2d00051ef,scam,100
0xe41031233301370491d47477e1171dab212d5352,scam,100
0x9546748f47a77408dfbff0dc22505b2e9a75fda4,scam,100
0x9cdfc5b0aca4527a0916412e9dbd6ad85556a494,scam,100
0x8a6fcf189437928a6a07f6899b675d11f3d3f778,scam,100
0xb0dba64e6a353a74cc78e8a98914c4dff517ba7d,scam,100
0xccdf72de615b5158bb37931bbce645aa69221520,scam,100
0x4bb1c210e3921e0f051ed00e898b9605c902114e,scam,100
0x4899f3371fb9f8e68a0b639bf1fd75220a089c42,scam,100
0xe88379631857c0d8174efefdf8dca25b29610f08,scam,100
0x7ba85e2e55c7598378fe927ad2aef2dac6c45218,scam,100
0x7dcfd020ad161fbd4c45894ab352582018ea9197,scam,100
0x0b591a58137f154f59aea1284166d6a7b49821fd,scam,100
0x7dc66f5b59b34df403b96fec7e749703c157ebf8,scam,100
0xcb142defc16c9b409272447d87c74b722b767f1f,scam,100
0xe61df1f5b8dd4e4e2a874157c2c97daf7314b795,scam,100
0xec970bbf167beee6fb536f1839418f3d19ce2a69,scam,100
0x247733af8b2bb8e63e3a2a419761c0fd71d40499,scam,100
0x570ac27d1048dcba1a4c58fe80109b9cf9b0e2ef,scam,100
0xf4710562c804087af20b7396ce7cba38b43fb61f,scam,100
0x71b7767a9464ea1ad82db434f06d9330d34a9fe5,scam,100
0x79a9e902cfbe87fa5065905293992c15de7f6095,scam,100
0xe977419ef28e71ed541ff6318cea9a6392709a48,scam,100
0xd3d26c61401924939bee67dffdb7aa7a0138844c,scam,100
0xb113a2c20471ff1efdf2735206c630707263f41c,scam,100
0xa1b70dc70fb74767cd380985cf93c4fb132fc4f7,scam,100
0x785a751b2e36b2b0fdb80100b7ca14889a768a22,scam,100
0x8645ec394f7af95316639dce6f99c01476b0d888,scam,100
0xaa2498d85ba7559006f90110a4bc33c10a06c1af,scam,100
0xe009321b26350c2cff5db607068c1f6813df40d7,scam,100
0xa8eb559eeb38c6cb6a8bc6c39badd86b113cd875,scam,100
0x52b34625687d6266a3b98fd5d214828f0670d7ed,scam,100
0x717d2041c516573a0e27f552cdb6c5c3ec7b4e09,scam,100
0xcc49d1f23f01decd4e18b6aaacccb038c9648e30,scam,100
0xcb89576d5e1627f4a0c64c2bb4d51798e92e8b8f,scam,100
0x37c85a7523b1832b4d0380b2f513e88b66e8c850,scam,100
0x560833296ef7a7f41b30c1065225fa9b33830c19,scam,100
0x175f6dbf87215a6da7107977b4680bc3db31b2de,scam,100
0x362291375bd3fc2ff0f928184bd6f373f92dea57,scam,100
0xc8ac47854a3fed2b444beb83f4c95ba092a3a735,scam,100
0x86e00684ea92cb87f40d74c5ebde97ef9a17753e,scam,100
0xc4625787be3fccff6ac2971945806acc167c8cbd,scam,100
0xb8689c29bdc7c84f33706ff0f96eafc222ba6d86,scam,100
0xe74b02131ed2184eb94fd357b4f303e6935367f5,scam,100
0x18f3489d959fd0e3fac366646e08f9aeabea4d75,scam,100
0x1e12436889e2459202437077549e35b56f1299cb,scam,100
0x878cce43a3b9d8a872a33d2d6ccd561e033707f4,scam,100
0x24aa18952e80707dad3ab4c9c97e787f2af337ca,scam,100
0x2f141d0cd81011436df8fa04bdac01cb6cf51a65,scam,100
0x4fafc9291a0112a0ee0928361c02848ff2fdf6bd,scam,100
0xfb1a7ccf5bcd436dcc0acb49ba1fb9f57bb4d064,scam,100
0xbc66e774ce25000950786241b8c5ee3275311bd7,phish,100
0xbc210ec2efada9df4897dc9b23c58e96c01ef711,scam,100
0xd77b95800f67deb52e0e0988dbf01a311a3ccd80,scam,100
0x39d7c7acec5bb282a4fb6e998d3d0099ff7780cf,scam,100
0xc5f6690f7b60fe739908e02aec46ae07718cec5f,scam,100
0x3715b1ed9bbd5e165af97619b5c5e13e39f55504,scam,100
0x63cfa80bbbee233a4257857dcdc9d78cbc8efe37,phish,100
0xb177fc9a7caaa9c50d82c5d2533750f1d72aac86,scam,100
0xf2dcfa51f83e41c0e988477f939c7a5e5b9a6905,phish,100
0x2b3f15a55a68c4c81ae8331c2fe8e90008993f51,scam,100
0x1363077895b20ae90f80794ce4e575559517d033,scam,100
0xf23f9dda63ed0628609272dc0544c7a2f7189f51,scam,100
0x38b7ca3b78c51364095bc56146d25f55aee0af21,scam,100
0xb82bfd79d5a8c0cc0d4c045633288b48a2beddcb,scam,100
0xd79eb898431ea62636f08f738d10eb00446403de,scam,100
0x3007a0db9caad557cf4589cfd550c21ce9399b15,scam,100
0xfddbfa1b0b93612b95e3296690b63b74d019370c,scam,100
0x0755e59d505c9b473aec50b476df3ea2045739aa,scam,100
0x1ccc9b2769741ab0e1620721df7cf8ff1d70716b,scam,100
0x915c95415d3449212fd0991ccf5eb42864118ec9,scam,100
0xd43f2111e4055120196285ec094aa6e96998668b,scam,100
0x0dea8a35f4e39cdf65d3cc11f10612e9e0278b60,scam,100
0x2b5268fde5041f6b1afd77166de4e9ea5d9e967a,scam,100
0xd0b473271e9d38dfd11925d62ef8c0a2cf033a9c,scam,100
0x23d56797f64640e96feaf57b7874c897b53ef0e4,scam,100
0x508e1101755a4a6ae228b0e18002a816ce3418ce,scam,100
0xfe821f5509fdea3f72362d001697ad8c11f0c111,scam,100
0x0a9f58ee19a7131ed031ea66a032c05c7efe965a,scam,100
0x5f58fe612db5b3e97faf4a2e8f38b4ae295288aa,scam,100
0x1e3c07ce10973fcaebc81468af1d3f390d2a4c71,scam,100
0xaf313b5cf52d7a2ad7785d008660ab68421db2d1,scam,100
0x693d47204555361d4d51311f97102a1507559802,scam,100
0xc7308d5a7220dc021ccf417445cb28cbb8fece66,scam,100
0xb65db9f684f3bfa45ad3fb4cdc4120618ad81f00,scam,100
0xd33441a44da0c1dcee596abb7ebdcdba77c7ddbd,scam,100
0xd868a76a1dcc34854903376e734e3cfe461dd08c,scam,100
0xa7ce02b8195fe8e3116a7e1248f2725eaac86fec,scam,100
0x0153775362c3071c1860e8dbfd53ccc82fa226f5,scam,100
0x6642cec9d02e4e669103a3ed4f3505f437b8fe73,scam,100
0x3e2b9f6b67fc972419af5e9818281b745a6bf83b,scam,100
0x8dc2c980d25b586c5c110ec3c477e985b9acad8b,scam,100
0xd6f8668e96951e4108a79bc45ccef022544c73b3,scam,100
0xe06ae5c5ab3eda3a62918bf86532c7d87dbbc66d,scam,100
0x4a500bf6818ba31bb2b1dc90a354ab64ad3301dd,scam,100
0xf2601c5a063c6a6ca86d8b6bd0543158f83a10ce,scam,100
0x0dc04198cd942b55a7d63f5c3891122b6fa277ea,scam,100
0x07faacbe52a8b5d3d22f49206bdd9d9c1f71991d,scam,100
0xa0db4acb24e92167341320fcd882bbfb641cd12d,scam,100
0xac9093198de62e5289163e85bacb53ead596b9f3,scam,100
0x5ba53eb789c7f017fe3cd8027fb01c5eeb81f697,scam,100
0x116574a18659f0063150e0064e4ea00349a1492c,scam,100
0xc4dca8f7d121ad79057a8382fc9fa9898727ddd8,scam,100
0x68d41d0c11bf5536d6d8c186ccfaf3de1a022d67,scam,100
0x65af8c81291fb60a20235d9e4de80851f8f845d2,scam,100
0x57d4e4ea0a207074d7e45fe60c939d2f4d3ed06b,scam,100
0xc315f677f6a8f7b42d8fb32500e790cbf3dfbce8,scam,100
0x07a065bbc565002740caccb22b452fdd029ba988,scam,100
0xfd477bf560e59941796b398cea662b393298abc0,scam,100
0x39a7c26ada0e575d69f05dd6b8086f0ddd99e207,scam,100
0x1ccd65d573057c388ea96cc8be30c18a6d21185d,scam,100
0x1a2c53d132ff8a6e26f6b32c0abdc179b94f0721,scam,100
0xe02f2921742a6eec7ae44a18b1cca4277874bc74,scam,100
0x7e160f5cf87e44cbe6b1337bb883f453445391de,scam,100
0xd9204db19a18e051e861576a462c0cf83a2b6237,scam,100
0x0b1f025593acd090a6c9b754e6e46acf88e89646,scam,100
0xa62b5f23f4b3ddc20f879c3ff58d4b1ef2952d97,scam,100
0x1982b0e96a0375e5b570e8e466d423a37af34b43,scam,100
0x1d82886f997d0b124dfab342558bc463299c8a6b,scam,100
0xdef05b512d405f4fb930e252c6c11f054832c93b,scam,100
0xe6d3486a5fe2742e313a3266af8ff4f43e597d27,scam,100
0x99f93d05059f074e893ab369f71adb4569a3da12,scam,100
0x303f41f4e6a1e1fc9cc2738c722b73b3d9fe54cb,scam,100
0xcff5e190a3d92e480a8bc5b414362c0d1afeb54e,scam,100
0x8676f2dfd06ec780ea3f8fba65a29110a56dd830,scam,100
0xe1358ae1a9130bc458c8021fcbb7ef8aedd51487,scam,100
0x955427a36b5c92edee90a1448bfc7e854e9caef5,scam,100
0xe9ee84b3b818b2af67c4536248fbfc5c7a0ccfad,scam,100
0xe6c51d563f92a23dee9a7093bb1be33bd35c05d8,scam,100
0x956729a9e9b2ff42a30c8bd8fbe380b2c714825b,scam,100
0x788431a9fed9fae11871353cd6e92f3b724e7d63,scam,100
0xa6ba0996684fcff6167128a13c8b0a1648310e6e,scam,100
0xe1632e7e0dc135f3bc8991b917e8b682ab340fe1,scam,100
0xa05554fa940043c7ba191b16cbbe404c3f898f48,scam,100
0xd84af8766bd29b988f3426cc48cac5a6646f1f90,scam,100
0xc616d99df3bf92e3111090f94694bd662b72ab1d,scam,100
0xa490730ce2a97ec9f81f08fdb0eede36d6319bbd,scam,100
0x702d965332e3082dc976c3b4013cfe0e2c540bcb,scam,100
0x371850498d1bd60d67110d1d046ffabc10f957ec,scam,100
0x02f4a464eebb46a50dd087074d7a2cf3f5a3598b,scam,100
0xdf04e5007cb8fd65831310ceda40f5642c1b39c3,scam,100
0x9beb086842a6c61ad929995f7060e3ee2c4a94ce,scam,100
0x5e6dcab4f8edbfc1537b804803d831e5f42d8f3b,scam,100
0x703f0116bf2ef4c80efac751a319f097fd2dfe6c,scam,100
0x3d11b2189ad65e0e91e2f2b0e07cbc05ddc75b7a,scam,100
0xcec962222291e09a07c0bd0a110d2211e0358b28,scam,100
0x069a6761e9897ced3f5d13f4aa9ad745e526c913,scam,100
0x38c36d3faab64c0770af26cc6ee95d91312bc53c,scam,100
0x66e88b42922916d01b9aec71dd334d7fa5fb526d,scam,100
0xda917961872ae8e0c8b96f6925a4d7cc7b27aea3,scam,100
0x39ac3008be15cd3e3f23786faa0550c3e0b92ff2,scam,100
0x12736c6b02381c3c50e41db3a69d7bb651a77d57,scam,100
0x581cc257051a34972641d008c3915a75771be274,scam,100
0x4566b8b849dcdbe04f64bf1909db313cf60d6e41,scam,100
0x3884eb0ae2a04bce65b5b0ca9c1bd069cbd52c66,scam,100
0xf245e09a1b42f847b120558f0c6e08f821be23f7,scam,100
0xd06f80a4b932d7247aba4a85decce6c2458c0654,scam,100
0x0bdd81d2a676166f2a28691e8af64ebeeca67fae,scam,100
0xd22167d083a5cfc2f1ccadeb842a8093b2174c5f,scam,100
0xc593e92ed9fd3c2f9db972860047affd2df83ae7,scam,100
0x09cc69f6b484cada8e152d2002adfca496d723f3,scam,100
0x47dc6f08214f891cc910d6d2abfb504c2584f14f,scam,100
0x1c0dffa23f342a62ace37bd4eede6180c40ccbec,scam,100
0xd72ebdf278c092d9cdaa12c58f8bd9438f96b83e,scam,100
0xe824ec0f8384600f3187967f8b098014e31892f2,scam,100
0xe9ab68e4aa12bf290529626e5f32725cf5abfba8,scam,100
0xd354cf84a4cfd096120e2d4bf0a0cc8866d4efe1,scam,100
0x1dea82c5628ae89572a153a556312832ee33fda9,scam,100
0xe051ee9bd6270ff52d85ffe09685ee3a9755f04a,scam,100
0xcee9ee01d48050415f1b104277bd493c5dbe645e,scam,100
0xbf0c85867fcdd4064d22b0dfd91561a52134e035,scam,100
0xf689bb4b063683a9ffd7a9295106f1e47c095809,scam,100
0x0f7a4c36b5ee28e581504e8dfa62fa83a11ca7a9,scam,100
0xf1014a29614b196d19d8ecd5ff05f3cef5efdbe2,scam,100
0x0d87ca679a7ab95598b34eb54dafc356b0373388,scam,100
0xdc3fd5cce7b17e461c692ff34f22fbd4b780b151,scam,100
0xb1f873cb2cd0c818ce8b0a7d971f062808a47425,scam,100
0x7b3a132ad35b6138f2dd148bfac2e790e4869723,scam,100
0x6973c24fadd0bcab33ee5cb325c8a70e81c67c20,scam,100
0x15847dcd428033c2cc2cb70edf2cbd6c84afc146,scam,100
0x4411db7be552b487e3681e890ed14de9a9b24f7b,scam,100
0xa5b254aea2e59ab3ce3bec470fe1882403c41be0,scam,100
0xccffdb4bd0abb6fd105c1c4e03b4e919a5b57ab9,scam,100
0x31537238bb5b237254b629bf226b566c617f182b,scam,100
0xddff022e4befa69cbb5262446a8ae564700bea24,scam,100
0xe6b39dad6d7a50b233da23e510697422e9d6351a,scam,100
0xe9e837881c89e943c4c66e26031922bf8fc3f4f3,scam,100
0x3f4d77cdabf58f5bfd2ef20784cafd58334542f8,scam,100
0xcd63bb3586e871611cc60befcadf8e56bc7aeea3,scam,100
0x3ad44a16451d65d97394ac793b0a2d90c8530499,scam,100
0x6678bb2a94097f5046ff179a9dcec5be0985745b,scam,100
0xc14777c94229582e5758c5a79b83dde876b9be98,scam,100
0x5f6ab160206bc6a5d663ca5d0f237d82c572272b,scam,100
0xff35866acb80ce4b169d1460cd48108955c1c445,scam,100
0x45750cd6a3bb2206dbeb9cba5e68bf909ac945e3,scam,100
0xc36454ed2b40adef7c75b9cef95b2f8010d3e0d2,scam,100
0xde5886e65cbf1a9d21267f5ef7d5ed444cc63938,scam,100
0x1c0e294310091654beac3d191089d3c376be123f,scam,100
0xd2f4ea2f9d4c627c957305e28877081da9296d47,scam,100
0x91ef0754d270e67f2ca92595f5a1c0459ec7df89,scam,100
0x82334551e71b48387a122ebb256b188bf5868f44,scam,100
0x1d64ea27764164debb4e891eb04d524f42904b08,scam,100
0x495a8b1fdba38d726e514e95b4f1657c69fefa0a,scam,100
0x175e0d5f3757b066a6f0cf7634b45f3085cb490b,scam,100
0x93aebe50a59dfd4c1f7ed56f5177c6ced54a33af,scam,100
0x18e81898ac31a43850fb8d0224477349de6d8d9a,scam,100
0xd1091f9c7bb48651edb17d255b2824de0ebd2074,phish,100
0x62e8aaffb7568cec94b0e15e7b4d859302d65ee9,phish,100
0xdf1ec2e44a8b1774b068ecfc5ef1c937a86baf3e,phish,100
0x2a6d8021861f27ab992572d8689017b7a83c989d,phish,100
0x88436c2a2f427f2aa641dfd8c6763facf2bad7bf,phish,100
0xf855fee50a8915634a105385cb6cb9e442d15457,phish,100
0xfe68de56a07cd3af0ec40c22b0193115ecdd0501,phish,100
0xcda5dd8e13fdae006b270769b1a18fa6c5524ce0,phish,100
0x16112015d50fac2d084e096feea0863800517f94,phish,100
0x394f59e83d88469d3ca3b8da15f31b73f27eada7,phish,100
0x6721b09f4fb6fe69a14add6d1f2c1b94562e7801,phish,100
0x85704b506e10b10d714ead28cde947baa58f0ea4,scam,100
0x619f18aec5f8eef483fbfe654a269f1186dda915,scam,100
0x501577cd4865d7d50664a1519a79f1c0e7069154,scam,100
0x897757cba67eadb66d40e45c6748e27d0e67b52a,scam,100
0xb9ae74beafe4025cc0fcfb5e190169f2d7f0b563,scam,100
0xe10c24ca7bf18640fcb35e059919348891922a3b,scam,100
0xab215957873deadd9512fbde29e6c12bea1dd1a1,scam,100
0x09faf25e57abd0a401bb5a2341d7f926c389f8d1,scam,100
0x49311a81f5f5df6c109599ed5d7413d85b8bca18,scam,100
0x8374aa52bf36eabca06e33c4163a081f53e39aa3,scam,100
0x434e9f6a1ac134fda3e7ceb3fd67c3d9b3518737,scam,100
0x17bd6f815fb71a77dc20e12177c4d763a3f67632,scam,100
0x3de08b35c0e7f255f37a5dace9bd8eb78e99e985,scam,100
0xd92559e1f1d2e84f4964f45256693d03833d7d44,scam,100
0x560644f0980300b31dcde7b5f78d0d53e375371f,scam,100
0x37d0909cc7ec38f2d966092ea3607f77bc6bc008,scam,100
0x854b62b692ac8411c3a45463c44cbdabac2d6913,scam,100
0xb116d83c919d6661dc20246d312b702f0cdf297c,scam,100
0x62ee4a3c690c9660762c52bf1a232365c86c879b,scam,100
0xfc74fb0d5df08ec546a3da18ccc7fbcbe031f5d8,scam,100
0xfad17c9da2bebf758e3bc0c99d1abe8af7e96ed1,scam,100
0xabc490af011c8e354b7d2112648883fe9e511695,scam,100
0xca4da1753336aa8340710e0e1a8c0bee2bfbf56c,scam,100
0xe9aa3a74e3d62274f221eca42736cadc14ccffaf,scam,100
0x9aa722c9b6e63325797e1b2f8ff6873e44dd17c1,scam,100
0xaff9e40f9b245b15a1d1bb45516ca213e682fa81,scam,100
0xc0ded1d24c071ca13a905ec5e54a6ffdd0c4df68,scam,100
0x05e5061133f752ea565f40f1e755d9604c313bc9,scam,100
0x1c50139c266559b29d7cb27635e0da13bef76a09,scam,100
0x7098c7113c2ecaf48baad07e598c74c2689a5795,scam,100
0xe7cc576611c2df800862db667140a90cf9ec4b72,scam,100
0x8ee2ba41ef59b5773e5909451e0b8bad4e59a81b,scam,100
0x34743ffa1f93e745668725e44efeb3c50a237796,scam,100
0x4da9608f15c504a2b5c46491d9ccf257c5e2ff71,scam,100
0x008f3db10374099a11ec263415cb88c952abeedc,scam,100
0x8b3b831d767fad1ab0ad52a38777acb98630f8a7,scam,100
0x5e5d6f6706420f932d796c0f28a83b26dabcfd8d,scam,100
0x1e75f03ff928bca6c1692179679afc0223d7824f,scam,100
0x395b53a4ef9736d698e86607047267f7f640fe34,scam,100
0x6ddfef85ecf643628254e5af7064e05b3c6b221e,scam,100
0x2d4498a2cf71f5b0946f0ebcfff97ca9d0cd5d04,scam,100
0x48d0a447b1d7b9a89112578db4536032d3047b2e,scam,100
0x40b942240fec55473388cbf7dbcc5482e64b4367,scam,100
0x7fbf068316c5806a62d549441ae82b00fdb10de1,scam,100
0x052f585fa599bfb4bed290ff30c057627ccd8059,scam,100
0xad0c88f3313abbce2185597e87a15f764e948a46,scam,100
0x3fcb2d173389b7cd8079ef8b439dbd92e7e0ae28,phish,100
0xc5d65deff5d1373f8b19aa8be528e9c3599013ba,phish,100
0xc38d14bf89e0001260bb349a006d7e491e5f43ad,phish,100
0x3b0009071a0a9983e9aab537fd8c9ad478310aeb,phish,100
0x15577e328dd6e17b7721c9ca4d00610d3ce3762f,scam,100
0xd0cc2b24980cbcca47ef755da88b220a82291407,scam,100
0xf0a924661b0263e5ce12756d07f45b8668c53380,scam,100
0xb3764761e297d6f121e79c32a65829cd1ddb4d32,scam,100
0xef0683bef79b7ad85573415c781edfde8bec65b1,scam,100
0x4de76b3dfd38292ba71cf2465ca3a1d526dcb567,scam,100
0x2d146aa23645950fdefbb23f636a5d1674fe1047,scam,100
0x5167052b83f36952d1a9901e0de2b2038c3dd1a3,scam,100
0x0b21fd643aaaf5af800af67e14ebf4886be20164,scam,100
0x6a14e385fff2f21abe425a07ce29842b7037a80d,scam,100
0x18345118bd04c405b4d74941563a21b5a2bf06b7,scam,100
0x474aa9c6f46dc6379c638690fd8f5ade22df5205,scam,100
0x25dc5894db8ef7f7ff7096ea73b890c1a188d549,scam,100
0x7da6955457b72fdd0e80709d704520ff85d79e39,scam,100
0x6a164122d5cf7c840d26e829b46dcc4ed6c0ae48,scam,100
0x41dfc5797c8043a2f4f7e7abf71291064e091fc6,scam,100
0xc57f1148855e67763a694f7f2c0e68230adc686e,scam,100
0x42c5459911ae51d1d005cbe39749bd8d8e533c22,scam,100
